image_A_captured,image_B_captured,A_dist,images_acquired,fuel_consumed,altitude,A_B_dist,region_sensitivity,ice_accrual,ice_sublimation,hard_landing,mission_duration,speed_avg,temp,mission_urgency,heavy_winds,humidity,scenario_main_base,bird_strike
-0.7876,0.8589000000000001,-0.8293,0.9747,-1.0436999999999999,-0.6561,1.0761,0.5423,0.7001,0.07770000000000002,-1.0977999999999999,-0.7118,0.5158,-0.9318000000000001,-0.3922,-0.968,-0.7611,-0.7585,-0.8441000000000001
0.3281,-0.07520000000000002,-0.06620000000000001,-0.24100000000000002,0.4742,0.11979999999999999,-0.029099999999999997,-0.28780000000000006,1.0552,-0.20140000000000002,0.4742,0.3075,-1.3055999999999999,-0.2857,-0.3139,0.3135,-0.3449,-0.6117,-0.41480000000000006
-0.134,0.15690000000000004,0.2527,0.135,-0.352,0.8599000000000001,-0.1636,0.48810000000000003,-1.1007,0.6004999999999999,-0.14520000000000002,-0.2023,0.2705,0.1847,-0.6849999999999999,-0.47580000000000006,0.041,-0.3241,0.39
-0.3611,0.3845,-0.9484,0.43970000000000004,0.16490000000000002,-1.071,0.1678,0.264,1.0413,-0.07760000000000002,-0.3624,-0.20600000000000002,0.10600000000000001,0.42310000000000003,0.7387,0.43310000000000004,-0.24620000000000003,-0.0639,-1.0468
-0.746,0.6662999999999999,0.28980000000000006,0.7274999999999999,-1.2410999999999999,0.2741,0.3236,-0.5267000000000001,-0.9003,0.4822,-0.9297000000000001,-0.8555,0.8487000000000001,-1.1752,-0.227,-0.9887,-0.351,-0.385,-0.0373
-0.3842,0.5554,0.41130000000000005,0.48210000000000003,-0.7484,2.2296,0.2897,1.4863,-1.0692,0.9681,-0.5962999999999999,-0.544,-0.0275,-1.4877999999999998,-1.6082,-1.017,-0.2554,-0.7053999999999999,0.24530000000000002
-0.4657,0.4426,0.092,0.4464,-0.0126,0.7582,-0.2041,0.6536000000000001,-1.4581,0.5221,-0.17920000000000003,-0.32830000000000004,0.21380000000000002,-0.17470000000000002,0.0035,-0.028900000000000002,-0.14350000000000002,-0.5216000000000001,-0.393
0.0714,-0.12300000000000001,0.4368000000000001,-0.17140000000000002,0.12890000000000001,0.5385,-0.6428,-0.634,-0.989,0.026500000000000003,0.1726,0.0559,0.33159999999999995,0.7948,0.3262,0.3743,0.5018,0.6916,0.4909
-1.0334999999999999,0.976,0.0432,0.9103,-0.6064999999999999,-0.8118000000000001,0.5946,-0.7399,-0.4901,0.7011,-0.6941999999999999,-0.9828,0.8510000000000001,-0.6567000000000001,1.0575999999999999,-0.501,-0.6208,-0.2797,-0.4983
-0.5369,0.5064,-0.2213,0.48340000000000005,-0.1721,-0.7499,0.5423,1.1295,-0.1388,0.6527000000000001,-0.3745,-0.45480000000000004,0.3323,-0.13840000000000002,-0.3498,-0.8394,-0.42350000000000004,-0.1511,-0.4721
1.1837,-1.2777999999999998,0.9505,-1.1363,0.9746,0.893,-1.6454,-1.0234999999999999,0.13340000000000002,-1.2418999999999998,1.0583,1.2029999999999998,-1.2123,1.2358999999999998,0.8393,1.3083,1.4011999999999998,0.7860999999999999,0.7368
0.6756,-0.7919999999999999,0.2607,-0.8134,0.5005,-0.1128,-0.9334,-1.7565,-1.0777999999999999,-0.32,0.7006,0.5976,0.0632,1.5158999999999998,0.5383,0.43700000000000006,0.9125,0.8028000000000001,1.3919
0.3654,-0.4415,1.2725,-0.1864,-0.34359999999999996,1.6747,-0.6016,1.1152,-0.5607000000000001,-0.6834999999999999,-0.1738,0.32130000000000003,0.34159999999999996,-0.7149,-0.08170000000000001,-1.2316999999999998,1.0334999999999999,-0.305,1.1625
-1.2756999999999998,1.348,0.0092,1.3584,-0.9894999999999999,-0.0113,2.0243,-0.912,0.3615,0.47290000000000004,-1.1106,-1.0107,0.9933,-1.8272,-0.8596000000000001,-1.0694,-1.2494999999999998,-0.4486,-1.3546
-1.0965,1.007,-0.5024,1.0711,-0.5345,-1.6731,0.8218000000000001,-0.8482000000000001,0.5798000000000001,0.2669,-0.9632,-0.9429000000000001,1.3123,-0.23890000000000003,2.0029,0.020900000000000002,-0.6920999999999999,-0.4441,-0.9538000000000001
-1.9744,1.8057999999999998,-0.33109999999999995,1.8296999999999999,-1.5929,-1.0796,1.6038,-0.5017,-0.6197,1.5662,-1.7450999999999999,-1.9370999999999998,2.384,-1.3822,0.388,-1.8648,-0.89,-1.0511,-0.5760000000000001
2.0654,-2.3455,2.7846,-1.9677999999999998,0.8650000000000001,2.669,-2.2425,-1.6069,-0.7586,-2.1557999999999997,1.3774,2.0489,0.21480000000000002,0.5048,0.6901999999999999,0.7453,2.6084,2.3225,2.6303
0.29890000000000005,-0.4116,0.33469999999999994,-0.43460000000000004,0.6323,-0.0959,-0.4722,-1.0631,-1.6192,0.7191,0.4052,0.12420000000000002,0.5235,0.9498000000000001,0.8919,-0.12410000000000002,0.0299,0.33619999999999994,0.8764000000000001
0.7176,-0.5209,-0.06520000000000001,-0.4746,0.445,0.258,0.3564,0.9871,0.9904999999999999,-0.5486000000000001,0.4046,0.7052999999999999,-0.7908999999999999,0.3424,-1.2901,-0.0473,-0.0098,0.08270000000000001,0.0223
-0.5455,0.8442000000000001,-0.8063,0.6166,0.4405,-1.7448,1.3843,0.8767000000000001,1.1408,0.5036,-0.17890000000000003,-0.39680000000000004,-1.0065,-0.8037000000000001,-0.809,0.7403,-1.3675,-0.3539,-1.9673999999999998
0.46680000000000005,-0.4712,0.6249,-0.26530000000000004,0.1838,-1.6448,0.6081,-0.15280000000000002,1.5392,-1.1869,-0.0089,0.6168,0.3128,-0.42860000000000004,-0.0204,0.07050000000000001,0.5451,0.8103,0.15400000000000003
0.3643,-0.15860000000000002,-1.029,-0.33299999999999996,0.2218,-0.5037,0.3894,0.7103999999999999,0.8007000000000001,-0.05380000000000001,0.2594,0.1927,-0.7729,0.4947,-0.593,0.009399999999999999,-0.458,-0.3649,-0.06760000000000001
0.3023,-0.28240000000000004,0.3475,-0.3798,0.49119999999999997,0.6473,-1.1504,-0.2378,-0.1262,-0.3209,0.4706,0.43640000000000007,-1.1321,0.1094,1.333,0.8218000000000001,0.20350000000000001,-0.4534,-0.15130000000000002
-0.9014,1.0238999999999998,-1.278,0.8674000000000001,-0.26030000000000003,-1.3564,0.0763,1.1889,0.1295,0.9632999999999999,-0.46730000000000005,-0.7543,-0.1295,0.036,-0.2335,0.0074,-1.042,-0.9944,-1.068
0.5362,-0.8145,0.8751000000000001,-0.8129000000000001,0.39890000000000003,1.4769999999999999,-1.2902,-1.4916999999999998,-1.1083,-0.24330000000000002,0.699,0.458,0.22540000000000002,0.9086000000000001,0.9793,0.3824,0.9753999999999999,0.8143,1.2068999999999999
1.0716999999999999,-1.004,1.5952,-1.0685,1.266,0.9693999999999999,-0.7800999999999999,-0.371,-0.6596000000000001,-0.6493,1.1773,1.0868,-0.6630999999999999,0.8660000000000001,0.5583,0.48190000000000005,1.5149,1.304,1.1766
0.9384,-0.7152,-1.1945000000000001,-0.9440000000000001,1.4334999999999998,-0.0315,-0.1962,1.8577,0.0313,0.27440000000000003,1.0506,0.7162999999999999,-1.589,1.6581000000000001,-1.934,1.3957,-0.5625,-0.060399999999999995,-0.43040000000000006
0.15100000000000002,-0.0075,-0.8462000000000001,0.1015,-0.017,-1.3887,-0.09029999999999999,0.16820000000000002,2.5053,-1.7381,-0.0217,0.38280000000000003,-0.1661,0.33919999999999995,0.47690000000000005,0.7571,0.22890000000000002,-0.08929999999999999,-0.8558000000000001
-2.6446,2.4499,0.0205,2.445,-2.5005,-0.9973,1.6745,-0.0892,-1.9249999999999998,2.4621999999999997,-2.2707,-2.6027,2.7654,-2.1234,1.608,-2.5014,-1.3567,-1.037,-0.42890000000000006
-1.0575999999999999,0.9673999999999999,-1.1193,0.9367000000000001,-1.0927,-0.39490000000000003,1.3514,-0.2,-0.0381,1.2103,-1.1920000000000002,-1.199,0.8891,-1.2215999999999998,0.0708,-0.9201,-1.2554999999999998,-1.0797999999999999,-0.9408000000000001
0.4928,-0.4686,0.10760000000000002,-0.5959,0.6298,0.367,-0.5369,-0.12200000000000001,1.3394,-0.9068,0.6676,0.6578,-0.7818999999999999,-0.29680000000000006,-0.17370000000000002,0.9809,0.41440000000000005,0.2997,-0.46890000000000004
0.6212,-0.7577,1.2391999999999999,-0.6501,0.1411,0.9993,-1.3892,-0.6132,-1.2851,-0.15960000000000002,0.3902,0.48850000000000005,0.43860000000000005,0.3859,1.9829999999999999,0.1688,1.0324,0.9581000000000001,1.6574
-0.07830000000000001,0.18,-0.457,0.23970000000000002,-0.33459999999999995,0.3718,0.3181,0.9348000000000001,-0.227,0.16190000000000002,-0.3473,-0.1068,0.07820000000000002,0.3514,-1.3958,-0.7817999999999999,-0.26530000000000004,-0.4537,0.05310000000000001
1.1746,-1.3556,1.2416999999999998,-1.2506,0.8059000000000001,0.8271000000000001,-1.8801,-0.732,-0.8265,-0.5207,1.0707,1.1064,-0.025900000000000003,1.5834,1.0647,0.9083,1.3749,1.2541,2.0502
-0.6212,0.7114999999999999,-0.3631,0.4792,-0.139,1.5057999999999998,0.0025,0.2685,-1.9943,1.4961,-0.12210000000000001,-0.6969,0.14730000000000001,-0.23900000000000002,-0.7981999999999999,0.0882,-0.6295,-0.8411000000000001,-0.43320000000000003
-0.0601,0.15730000000000002,-0.0478,0.0601,0.2917,-0.3514,0.2766,-0.4318000000000001,0.5191,-0.2518,0.23740000000000003,0.0649,-0.3016,-0.0068000000000000005,0.608,0.1463,-0.12010000000000001,0.2015,-0.1297
2.0219,-1.9478999999999997,0.9379000000000001,-2.0561,2.0707,-0.19440000000000002,-1.9324,-1.8601,0.8468000000000001,-1.8138999999999998,2.0555999999999996,1.9748999999999999,-1.4116999999999997,1.9230999999999998,1.2805,2.2259,1.683,1.8626,1.5074999999999998
0.40900000000000003,-0.3116,-0.7776000000000001,-0.23070000000000002,0.5551,-0.319,0.2512,1.2237999999999998,1.2883,-0.6551,0.08270000000000001,0.4957,-0.8001,0.328,-1.0857999999999999,0.15330000000000002,-0.013500000000000002,-0.3171,-0.48930000000000007
0.3783,-0.4716,0.1433,-0.6565,0.28,0.3088,-0.9204,-1.0977,-1.6684,0.34909999999999997,0.7143999999999999,0.2692,-0.17670000000000002,1.3411,-0.0082,0.5971,0.4442,0.5780000000000001,1.1005
0.4045,-0.29450000000000004,-0.2233,-0.6499,0.8051,1.8781,-0.7751,1.0814,-1.4505,0.9682,0.7132,0.15130000000000002,-1.1635,0.6262,-1.5902,0.7061,-0.34009999999999996,-0.6338,-0.0075
-1.0936,1.1597,-1.5591,0.9136000000000001,-0.6773999999999999,-1.4817999999999998,1.1055,0.0041,0.0279,1.1304,-0.7202,-1.2241,0.1615,-0.5362,0.171,-0.11770000000000001,-1.393,-1.3295,-1.208
1.9311999999999998,-1.7668,1.169,-2.0103999999999997,2.1386,1.8154,-2.6542,-1.7921,0.8237000000000001,-1.8007,2.3743999999999996,2.0141999999999998,-2.7393,1.2351999999999999,1.9708999999999999,3.1016,1.8739,1.9833999999999998,0.8230000000000001
-1.7797999999999998,1.8564,-1.3297999999999999,1.7864,-1.639,-2.3225999999999996,1.7064,0.7892999999999999,0.8977,1.0136999999999998,-1.6392,-1.7005,1.2489999999999999,-1.0783,-0.2621,-1.1632,-1.4581,-0.9520000000000001,-1.7667
-1.038,0.9802,-1.5408,0.9215,-1.0469,-0.4977,0.5871,0.1883,-0.7944999999999999,1.058,-1.0593,-1.2508,0.7941999999999999,-0.28600000000000003,0.3226,-0.42560000000000003,-1.3183,-0.9377000000000001,-0.806
-2.1321,2.1819,-1.5912,2.0061,-1.8461,-0.7454999999999999,1.6661000000000001,2.4364999999999997,-0.5700000000000001,2.0037000000000003,-1.8653,-2.2293000000000003,0.7774,-1.7370999999999999,-0.8770000000000001,-1.0924,-2.1111999999999997,-2.7497000000000003,-2.054
-0.1756,0.0933,0.032100000000000004,0.06770000000000001,-0.2393,-0.775,-0.228,0.2827,-0.5348,0.12160000000000001,-0.0046,-0.28490000000000004,0.445,0.3246,0.9739,0.051500000000000004,-0.0271,0.2577,0.3925
0.13890000000000002,-0.1638,0.7715,-0.17040000000000002,0.17120000000000002,0.21180000000000002,-0.1705,-0.6013,-0.33169999999999994,0.1433,0.233,0.1287,0.3212,0.2566,0.5449,-0.24490000000000003,0.3851,0.6526000000000001,0.5497000000000001
-0.48410000000000003,0.5697000000000001,-0.6354,0.46640000000000004,-0.08839999999999999,-0.5366000000000001,0.4622,-0.1683,-0.1286,0.8556000000000001,-0.35059999999999997,-0.4953,-0.18359999999999999,0.166,-0.10270000000000001,-0.3696,-0.6597000000000001,-0.6097,-0.5837
-0.3126,0.1884,-0.5125,0.21350000000000002,-0.6918,0.6604999999999999,0.24800000000000003,0.6792999999999999,-1.4352999999999998,0.8709000000000001,-0.5075,-0.5016,0.703,0.3535,-1.3698,-1.1038,-0.2717,-0.9512,0.4494
-0.29840000000000005,0.33319999999999994,-1.3148,0.4041,-0.6121,-1.0343,0.2093,0.0106,1.3478999999999999,-0.23470000000000002,-0.4581,-0.3664,-0.022,-0.0829,-0.4452,0.0719,-0.3129,-0.5987,-0.5101
0.28430000000000005,-0.2812,0.0719,-0.29640000000000005,0.24750000000000003,0.4077,-0.0447,0.42090000000000005,0.29560000000000003,-0.34909999999999997,0.268,0.3129,0.07740000000000001,0.15680000000000002,0.0792,0.4071,0.1991,-0.1865,0.3041
-1.0367,1.2191999999999998,-1.2643,1.1688,-0.5807,-1.4614999999999998,1.0638999999999998,1.0171999999999999,1.3634,0.4515,-0.7662,-0.8072,-0.349,-1.0868,-1.2081,0.030799999999999998,-1.2546,-1.4645,-1.9535999999999998
0.0344,0.15740000000000004,-0.0404,0.0791,0.5921,0.0683,0.23690000000000003,0.48740000000000006,0.13790000000000002,0.2227,0.21250000000000002,0.16690000000000002,-0.5787000000000001,-0.27440000000000003,0.6522,0.5542,-0.3267,-0.0567,-0.7317
-0.3676,0.3658,-0.27330000000000004,0.463,-0.164,-1.8444,1.2622,0.28900000000000003,1.3685,-0.0233,-0.6058,-0.312,0.10690000000000001,-0.6121,0.41330000000000006,-0.9679,-1.0578999999999998,-0.5708000000000001,-0.7121
1.0554999999999999,-0.9709,0.2826,-1.0866,0.6272,1.506,-0.9554,-0.43820000000000003,-0.3518,-0.7569,1.0007,0.9271,-1.2378999999999998,0.9269000000000001,-0.3795,0.8160000000000001,0.6724999999999999,0.7931999999999999,0.8188000000000001
1.7131999999999998,-1.4637999999999998,0.314,-1.7341,1.6324,0.7608,-1.315,-0.8658000000000001,-0.0118,-0.6415,1.7496999999999998,1.5132999999999999,-1.7671999999999999,2.0765999999999996,0.24720000000000003,0.9833,0.933,0.9590000000000001,1.5506
0.20070000000000002,-0.0666,0.20970000000000003,-0.2083,-0.09720000000000001,0.7396,-0.2695,-0.2525,0.38,-0.309,0.43570000000000003,0.26980000000000004,-0.9334,-0.5562,-0.7496,0.35969999999999996,0.0899,0.16,0.0553
-0.1149,0.1009,-0.051800000000000006,0.12220000000000002,-0.137,-0.8659000000000001,-0.1363,-1.1164,1.1811,-0.5111,0.0713,0.0256,-0.1408,-0.7696000000000001,0.7998,0.6174,-0.07310000000000001,0.32930000000000004,-0.493
-0.1266,0.013200000000000002,-0.4348000000000001,0.039,0.0112,-1.4791999999999998,0.030699999999999998,-1.0916,0.9094,-0.34119999999999995,-0.0082,-0.0577,0.7469,0.29840000000000005,0.6969,0.4926,-0.0035,0.1675,-0.20020000000000002
1.4064999999999999,-1.4005999999999998,0.8004,-1.2897999999999998,0.7824999999999999,1.4257999999999997,-1.0317999999999998,0.9949,0.5619000000000001,-1.1644,0.8425,1.3055999999999999,-0.648,0.719,-0.5247,0.1833,1.1877,0.8641000000000001,1.2962
0.8041,-0.5131,-0.35819999999999996,-0.639,0.7763,0.24850000000000003,-0.4162,1.9841,0.756,-0.30319999999999997,0.6730999999999999,0.7341,-1.8329,0.23940000000000003,-1.4517999999999998,0.2116,0.0121,-0.2313,-0.11570000000000001
1.9655999999999998,-2.0351,0.739,-1.972,1.6018,-1.1055,-1.6952,-0.7284999999999999,1.5537999999999998,-2.2357,1.7393999999999998,1.9918999999999998,-1.0073999999999999,1.8939,1.9617999999999998,1.5984,1.8951,1.5156999999999998,1.5188
-0.6870999999999999,0.6916,-0.9933,0.4665,-0.1768,-0.6948,0.137,1.4437999999999998,-1.2063,1.6574,-0.32980000000000004,-0.8132,0.016,0.3538,-0.2661,-0.0643,-1.0155999999999998,-0.7112999999999999,-0.47080000000000005
0.3865,-0.2886,-0.755,-0.2826,0.12240000000000001,0.7159,-0.26680000000000004,0.0057,1.4601,-0.739,0.17950000000000002,0.3856,-0.5476000000000001,0.2599,0.43700000000000006,0.3181,0.13920000000000002,-0.0083,-0.19820000000000002
-1.4105999999999999,1.2207,-0.256,1.4777999999999998,-1.1896,-0.4481,1.013,0.266,-0.14840000000000003,0.1366,-1.5571,-1.1560000000000001,1.4973999999999998,-1.1047,0.4911,-1.2465,-0.19840000000000002,-0.526,-1.2997999999999998
-1.6066,1.4771999999999998,-0.4622,1.5712,-1.8173,0.2722,1.4367999999999999,1.6746,-0.6970999999999999,1.2814999999999999,-1.6897,-1.6543,1.4877999999999998,-1.9148999999999998,-1.046,-1.6522000000000001,-1.2026999999999999,-1.4914999999999998,-0.8565
-1.0049,0.8932,-0.7833999999999999,0.9858,-1.1538,-0.7223999999999999,0.7078,0.7008,0.27830000000000005,0.7898,-1.049,-1.0381,0.8259000000000001,-1.0997,-0.4007,-0.8811,-0.8269000000000001,-0.6476000000000001,-0.6483
-0.7082999999999999,0.7739,0.2594,0.8480000000000001,-0.5421,-0.9159,0.7779,0.0612,0.6326,-0.0733,-0.8012,-0.53,0.7269,-0.6651999999999999,-0.3338,-0.7677,-0.21600000000000003,0.12070000000000002,-0.6079
1.5063,-1.5352999999999999,1.6086,-1.4383,1.3780000000000001,0.7266,-1.9643,-2.3677,0.0574,-1.6289,1.5031999999999999,1.5415999999999999,-0.9583,1.7166,1.6204,1.6853,2.0895,2.0877000000000003,1.3944
2.0967999999999996,-1.9232999999999998,-0.024900000000000002,-1.9691999999999998,2.0578,-0.7444999999999999,-1.1625,-0.615,1.8305,-1.6909,1.8721,2.0002,-1.8929,1.8316999999999999,0.6043999999999999,1.8758,1.0104,1.285,0.6634999999999999
0.5972999999999999,-0.594,-9e-4,-0.5108,0.36369999999999997,0.093,-0.4532,-0.9337000000000001,0.7356,-0.8806,0.359,0.6094999999999999,-0.3613,1.0502,-0.2514,0.2631,0.7444999999999999,0.6292,0.3281
-0.8641000000000001,1.0317999999999998,-1.5245,0.8049000000000001,-0.5226000000000001,-0.4076,0.9011,0.3359,-0.15370000000000003,1.4764,-0.6393,-0.9599000000000001,-0.3819,-0.6027,-0.7973999999999999,0.22690000000000002,-1.474,-1.0732,-1.4526
-1.1768,1.2201,-1.1899,1.2913999999999999,-1.1187,-1.1266,0.9591000000000001,1.0357999999999998,0.5894999999999999,0.5467000000000001,-1.2877999999999998,-1.1246,1.0429,-0.3245,0.0594,-0.8052,-0.9579000000000001,-1.3816,-0.8702000000000001
0.2684,-0.4915,0.7893999999999999,-0.3901,0.015399999999999999,1.3093,-0.7773,-0.0188,-0.8731000000000001,0.11720000000000001,0.3105,0.3493,-0.0989,-0.0425,-0.5751000000000001,-0.16590000000000002,0.6214999999999999,0.27680000000000005,0.7121
-0.23970000000000002,0.2543,-1.0726,0.1621,-0.1169,-0.7161,0.3788,0.4675,0.34569999999999995,-0.0202,-0.0668,-0.2595,-0.08460000000000001,0.5213,-0.0427,0.5311,-0.41730000000000006,-0.6617,-0.6382
0.15120000000000003,0.0383,-1.1927,-0.1516,0.47780000000000006,-0.556,0.42990000000000006,0.4929,0.41330000000000006,0.7082999999999999,0.5016,0.07260000000000001,-0.8319000000000001,1.0513,0.11220000000000001,0.39740000000000003,-0.9811,-0.6111,-0.4461
0.7842999999999999,-0.5772,0.24090000000000003,-0.8239000000000001,0.8137000000000001,0.0478,-0.9505,-0.8078000000000001,0.728,-0.7144999999999999,0.8791000000000001,0.7642,-1.1711,1.0702,0.6307,0.9149,0.6142,0.34669999999999995,0.3252
0.2063,-0.43470000000000003,1.0281,-0.3494,0.1716,2.1113,-1.3211,-1.0906,-1.1008,-0.5265,0.3077,0.3384,0.8350000000000001,0.5699000000000001,0.8926000000000001,0.7056,1.5896,0.8771000000000001,1.0784
0.11670000000000001,-0.305,0.15540000000000004,-0.14390000000000003,0.0078000000000000005,-0.9809,-0.1846,-0.6491,0.6693999999999999,-0.8134,-0.040100000000000004,0.16,0.754,0.39990000000000003,1.7506,0.1144,0.3559,0.7391,0.3192
-0.7167,0.7878999999999999,0.5901,0.8092,-0.7287,0.7842999999999999,-0.0027,1.1877,-0.8099000000000001,0.26130000000000003,-0.7238,-0.6514,0.36419999999999997,-1.2711,0.125,-0.9275,0.1307,-0.28700000000000003,-0.14590000000000003
-0.4554,0.1144,0.5382,0.24050000000000002,-0.6850999999999999,-0.3131,0.0271,-1.1621000000000001,-0.7857,0.28800000000000003,-0.40430000000000005,-0.5255,1.3725,-0.0612,0.7193999999999999,-0.3141,0.1015,0.8579000000000001,0.7414999999999999
0.7719,-0.7797000000000001,0.8045,-0.8812,0.9962,-0.5331,-0.6909,-0.7404999999999999,0.13620000000000002,-0.7212,1.0243,0.8406000000000001,-0.0563,0.6553,1.1988,0.7869999999999999,0.5733,1.2544,0.8842
0.15770000000000003,-0.17970000000000003,0.456,-0.0629,-0.1315,0.9882,-0.6742999999999999,0.3759,0.0241,-0.2947,-0.0651,0.1938,-0.5213,-0.2401,-0.6259,0.09129999999999999,0.2847,0.11510000000000001,0.0093
-2e-4,0.1876,-1.4950999999999999,0.14540000000000003,0.3444,-0.6674999999999999,0.7192999999999999,1.0014999999999998,1.6343,0.1891,-0.0177,0.0748,-1.005,0.15800000000000003,-1.2149999999999999,0.3564,-0.7807,-0.9193,-1.2146
1.0816999999999999,-1.1985000000000001,0.7791,-1.0415999999999999,1.1520000000000001,0.3418,-0.5248,-1.2384,-0.6027,-0.691,0.891,1.0298999999999998,-0.2686,1.0865,1.7893,0.7731,0.9312,0.8619000000000001,1.1431
0.45780000000000004,-0.5914999999999999,-0.07070000000000001,-0.465,0.3709,-0.12300000000000001,-0.5065,0.14600000000000002,-0.2206,-0.537,0.38830000000000003,0.4052,0.0106,1.0858999999999999,0.7918,0.4107,0.4186,0.41580000000000006,0.5234
1.2176999999999998,-1.608,2.0818,-1.3336999999999999,0.6154999999999999,1.0801,-1.5558999999999998,-1.3978,-1.2162,-0.9062,0.9462,1.0888,0.5662,0.5579000000000001,0.8507000000000001,0.17990000000000003,1.6642000000000001,2.2134,2.6288
1.2045,-0.9856,-0.5211,-1.0272,1.3501,-1.3722,-0.3191,-0.376,1.9702,-1.2573999999999999,1.0877,1.2008999999999999,-1.6718,1.0765,-0.3344,1.3337999999999999,0.4517,0.6062,-0.1967
-0.09820000000000001,0.39130000000000004,-1.553,0.21720000000000003,-0.2533,0.4147,0.5646000000000001,0.8578000000000001,1.9476999999999998,-0.3942,-0.18259999999999998,-0.1653,-1.4276999999999997,-0.6251,-1.9612999999999998,-0.0919,-0.7888,-1.7996999999999999,-1.3285
-0.7011,0.3825,1.3722,0.6487,-1.1800000000000002,0.07170000000000001,-0.030199999999999998,-1.0246,-1.1512,0.062,-0.8887,-0.6578,2.0282,-0.6146,1.0017999999999998,-1.2711,0.48030000000000006,0.8838,0.8757000000000001
0.4368000000000001,-0.2081,-0.4607,-0.36,1.2924,-0.7904999999999999,0.21760000000000002,0.0319,0.9282,0.11420000000000001,0.6900999999999999,0.5447000000000001,-1.2902,0.1108,0.4707,0.9534,-0.47730000000000006,0.3782,-0.7693
-0.3839,0.4742,-1.5486,0.5716000000000001,-0.275,-1.9428999999999998,0.9944999999999999,0.30169999999999997,1.8344,-0.29780000000000006,-0.5847,-0.40730000000000005,0.1283,0.7354999999999999,-0.28280000000000005,-0.17200000000000001,-0.6401,-0.546,-1.1246
